DATETIME,PM2.5,TARGET,PM25_LAG_1,PM25_LAG_3,PM25_LAG_6,PM25_LAG_24,PM25_LAG_168,PM25_ROLLING_MEAN_3,PM25_ROLLING_STD_3,PM25_ROLLING_MEAN_6,PM25_ROLLING_STD_6,PM25_ROLLING_MEAN_24,PM25_ROLLING_STD_24,PM25_ROLLING_MEAN_168,PM25_ROLLING_STD_168,HOUR_SIN,HOUR_COS,DOW_SIN,DOW_COS,MONTH_SIN,MONTH_COS,WIND_DIR_SIN_LAG1,WIND_DIR_COS_LAG1,PM10_LAG_1,PM10_LAG_24,SO2_LAG_1,SO2_LAG_24,NO2_LAG_1,NO2_LAG_24,CO_LAG_1,CO_LAG_24,O3_LAG_1,O3_LAG_24,TEMP_LAG_1,TEMP_LAG_24,PRES_LAG_1,PRES_LAG_24,DEWP_LAG_1,DEWP_LAG_24,RAIN_LAG_1,RAIN_LAG_24,WSPM_LAG_1,WSPM_LAG_24
2013-03-03 11:00:00,96.0,91.0,94.0,77.0,101.0,18.0,,84.66666666666667,8.6216781042517,87.5,9.375499986667414,71.25,31.006661275897805,,,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0,1.0,122.0,29.0,116.0,36.0,90.0,70.0,1800.0,800.0,9.0,27.0,6.5,2.2,1014.9,1028.2,-13.2,-16.8,0.0,0.0,1.3,3.1
2013-03-03 12:00:00,91.0,98.0,96.0,83.0,91.0,26.0,,91.0,6.999999999999987,86.66666666666667,8.066391179868939,74.5,29.21881466512258,,,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.9238795325112867,-0.3826834323650897,117.0,30.0,89.0,25.0,93.0,76.0,1600.0,900.0,14.0,22.0,11.4,2.7,1013.8,1027.3,-10.8,-16.4,0.0,0.0,0.9,2.7
2013-03-03 13:00:00,98.0,72.0,91.0,94.0,79.0,25.0,,93.66666666666667,2.5166114784235485,86.66666666666667,8.066391179868939,77.20833333333333,27.489095334674804,,,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,108.0,33.0,77.0,20.0,99.0,57.0,1600.0,700.0,14.0,39.0,13.8,3.3,1012.5,1025.7,-13.3,-16.4,0.0,0.0,1.1,1.5
2013-03-03 14:00:00,72.0,48.0,98.0,96.0,77.0,26.0,,95.0,3.605551275463965,89.83333333333333,8.183316361150112,80.25,25.42208899157683,,,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,134.0,35.0,50.0,22.0,81.0,54.0,1200.0,700.0,33.0,43.0,16.0,3.8,1011.5,1024.8,-13.5,-16.0,0.0,0.0,5.9,1.3
2013-03-03 15:00:00,48.0,28.0,72.0,91.0,83.0,37.0,,87.0,13.453624047073705,89.0,9.838699100999104,82.16666666666667,22.747511410312963,,,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.9238795325112866,0.38268343236509,106.0,40.0,31.0,24.0,57.0,55.0,900.0,700.0,51.0,44.0,16.7,3.9,1010.8,1024.1,-14.0,-16.5,0.0,0.0,4.3,1.2
2013-03-03 16:00:00,28.0,26.0,48.0,98.0,94.0,37.0,,72.66666666666667,25.006665778014735,83.16666666666667,19.620567439976544,82.625,21.892648160472973,,,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.9238795325112866,0.38268343236509,114.0,46.0,14.0,29.0,17.0,63.0,500.0,1000.0,77.0,38.0,16.9,3.5,1010.5,1023.6,-12.7,-15.2,0.0,0.0,2.0,2.5
2013-03-03 17:00:00,26.0,24.0,28.0,72.0,96.0,44.0,,49.333333333333336,22.030282189144412,72.16666666666667,28.72223296797567,82.25,22.76773078761674,,,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,100.0,58.0,12.0,45.0,17.0,77.0,400.0,1200.0,77.0,30.0,16.4,2.2,1010.6,1023.4,-15.4,-13.6,0.0,0.0,2.9,0.4
2013-03-03 18:00:00,24.0,19.0,26.0,48.0,91.0,54.0,,34.0,12.16552506059645,60.5,31.2137790086366,81.5,24.32568869394621,,,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.9238795325112868,-0.3826834323650895,103.0,79.0,9.0,50.0,19.0,80.0,400.0,1100.0,73.0,24.0,13.1,1.2,1011.1,1023.2,-10.1,-12.3,0.0,0.0,1.7,0.9
2013-03-03 19:00:00,19.0,60.0,24.0,28.0,98.0,61.0,,26.0,2.000000000000057,49.333333333333336,30.084325930069806,80.25,26.47599404875226,,,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,82.0,86.0,8.0,50.0,27.0,97.0,500.0,1300.0,66.0,10.0,8.7,1.5,1012.3,1022.9,-11.3,-13.8,0.0,0.0,1.6,1.2
2013-03-03 20:00:00,60.0,117.0,19.0,26.0,72.0,67.0,,23.0,3.6055512754640207,36.166666666666664,20.183326451967016,78.5,29.06514422286,,,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.38268343236508956,0.9238795325112868,71.0,96.0,26.0,54.0,98.0,108.0,1300.0,1399.0,11.0,2.0,12.2,1.2,1013.4,1022.9,-13.7,-14.1,0.0,0.0,2.0,1.2
2013-03-03 21:00:00,117.0,54.0,60.0,24.0,48.0,74.0,,34.333333333333336,22.368132093076827,34.166666666666664,16.10486468948658,78.20833333333333,29.22027165106989,,,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0,1.0,175.0,103.0,64.0,72.0,135.0,107.0,2000.0,1399.0,4.0,2.0,11.7,0.6,1013.5,1022.6,-12.6,-14.2,0.0,0.0,0.9,1.3
2013-03-03 22:00:00,54.0,46.0,117.0,19.0,28.0,81.0,,65.33333333333333,49.21720566360237,45.666666666666664,37.8769938969115,80.0,30.251122868128522,,,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0,1.0,181.0,113.0,28.0,84.0,100.0,110.0,1100.0,1500.0,5.0,3.0,5.3,-0.6,1013.6,1022.3,-10.9,-13.9,0.0,0.0,0.0,1.4
2013-03-03 23:00:00,46.0,42.0,54.0,60.0,26.0,93.0,,77.0,34.770677301427426,50.0,36.92695492455347,78.875,30.71087118099472,,,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,105.0,120.0,28.0,87.0,90.0,107.0,1200.0,1700.0,2.0,2.0,3.1,-0.8,1014.1,1021.1,-10.2,-13.4,0.0,0.0,1.8,1.3
2013-03-04 00:00:00,42.0,49.0,46.0,117.0,24.0,112.0,,72.33333333333333,38.88873015840622,53.333333333333336,35.18901343696169,76.91666666666667,31.26453285262317,,,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.38268343236508956,0.9238795325112868,94.0,130.0,29.0,73.0,84.0,100.0,1200.0,1899.0,2.0,2.0,5.2,-1.4,1014.8,1020.4,-10.6,-13.0,0.0,0.0,1.7,1.2
2013-03-04 01:00:00,49.0,34.0,42.0,54.0,19.0,109.0,,47.333333333333336,6.110100926607784,56.333333333333336,32.8795782616911,74.0,31.114095785057593,,,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,83.0,132.0,51.0,80.0,86.0,101.0,1300.0,2200.0,4.0,2.0,7.7,-2.0,1015.7,1019.4,-11.1,-13.2,0.0,0.0,2.6,1.2
2013-03-04 02:00:00,34.0,12.0,49.0,46.0,60.0,110.0,,45.666666666666664,3.5118845842842377,61.333333333333336,27.983328370061155,71.5,30.58558910450418,,,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,80.0,132.0,39.0,98.0,64.0,99.0,1000.0,2399.0,25.0,2.0,8.2,-2.8,1016.7,1018.3,-11.7,-12.3,0.0,0.0,2.8,1.4
2013-03-04 03:00:00,12.0,7.0,34.0,42.0,117.0,105.0,,41.666666666666664,7.50555349946513,57.0,30.159575593830947,68.33333333333333,30.359679591977507,,,0.7071067811865475,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,62.0,129.0,39.0,88.0,14.0,100.0,300.0,2500.0,68.0,2.0,8.1,-2.6,1016.7,1017.2,-11.8,-13.2,0.0,0.0,4.3,1.2
2013-03-04 04:00:00,7.0,10.0,12.0,49.0,54.0,106.0,,31.666666666666668,18.610033136277142,39.5,15.069837424471585,64.45833333333333,31.393684170499974,,,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,34.0,136.0,6.0,79.0,12.0,92.0,300.0,2799.0,77.0,2.0,7.2,-4.3,1016.9,1016.9,-11.6,-11.8,0.0,0.0,2.8,0.9
2013-03-04 05:00:00,10.0,13.0,7.0,34.0,46.0,101.0,,17.666666666666668,14.364307617610155,31.666666666666668,17.962924780410113,60.333333333333336,32.1919064452497,,,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.38268343236508956,0.9238795325112868,18.0,135.0,14.0,64.0,12.0,87.0,400.0,2399.0,42.0,2.0,6.0,-5.6,1018.0,1016.3,-11.6,-10.9,0.0,0.0,1.0,0.8
2013-03-04 06:00:00,13.0,14.0,10.0,12.0,42.0,91.0,,9.666666666666666,2.5166114784235325,25.666666666666668,18.228183306810145,56.541666666666664,32.5509355594751,,,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3826834323650899,-0.9238795325112867,24.0,142.0,18.0,67.0,45.0,87.0,400.0,2100.0,40.0,2.0,2.7,-5.8,1018.6,1016.2,-10.9,-11.0,0.0,0.0,0.5,0.8
2013-03-04 07:00:00,14.0,13.0,13.0,7.0,49.0,79.0,,10.0,2.999999999999958,20.833333333333332,16.82161308158859,53.291666666666664,32.85340187092887,,,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,32.0,116.0,24.0,83.0,65.0,91.0,500.0,2000.0,22.0,2.0,3.8,-3.1,1018.9,1016.5,-11.4,-11.1,0.0,0.0,2.3,1.5
2013-03-04 08:00:00,13.0,15.0,14.0,10.0,34.0,77.0,,12.333333333333334,2.081665999466076,15.0,9.633275663034153,50.583333333333336,33.317858726888886,,,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,36.0,110.0,30.0,123.0,70.0,90.0,600.0,2299.0,17.0,2.0,6.5,0.7,1019.7,1016.2,-10.7,-13.0,0.0,0.0,2.3,2.3
2013-03-04 09:00:00,15.0,16.0,13.0,13.0,12.0,83.0,,13.333333333333334,0.5773502691894277,11.5,2.588435821110181,47.916666666666664,33.67093530120554,,,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,35.0,119.0,38.0,135.0,70.0,90.0,700.0,2600.0,21.0,3.0,9.0,3.5,1020.7,1015.8,-12.2,-13.8,0.0,0.0,3.1,0.4
2013-03-04 10:00:00,16.0,18.0,15.0,14.0,7.0,94.0,,14.0,0.9999999999998879,12.0,2.966479394839327,45.083333333333336,33.4506991759861,,,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,32.0,122.0,26.0,116.0,36.0,90.0,500.0,1800.0,52.0,9.0,10.6,6.5,1020.8,1014.9,-12.1,-13.2,0.0,0.0,1.3,1.3
2013-03-04 11:00:00,18.0,13.0,16.0,13.0,10.0,96.0,,14.666666666666666,1.5275252316518748,13.5,2.0736441353342667,41.833333333333336,32.25936556516053,,,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,24.0,117.0,22.0,89.0,36.0,93.0,600.0,1600.0,57.0,14.0,11.9,11.4,1020.4,1013.8,-12.4,-10.8,0.0,0.0,2.1,0.9
2013-03-04 12:00:00,13.0,3.0,18.0,15.0,13.0,91.0,,16.333333333333332,1.5275252316518781,14.833333333333334,1.940790217069525,38.583333333333336,30.44298543702373,,,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,33.0,108.0,18.0,77.0,27.0,99.0,400.0,1600.0,68.0,14.0,13.1,13.8,1020.0,1012.5,-13.0,-13.3,0.0,0.0,3.0,1.1
2013-03-04 13:00:00,3.0,3.0,13.0,16.0,14.0,98.0,,15.666666666666666,2.516611478423542,14.833333333333334,1.940790217069525,35.333333333333336,28.7185240426524,,,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,28.0,134.0,12.0,50.0,14.0,81.0,400.0,1200.0,77.0,33.0,14.2,16.0,1018.9,1011.5,-13.9,-13.5,0.0,0.0,2.7,5.9
2013-03-04 14:00:00,3.0,10.0,3.0,18.0,13.0,72.0,,11.333333333333334,7.637626158259719,13.0,5.253570214626072,31.375,26.136452139392997,,,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,12.0,106.0,7.0,31.0,12.0,57.0,300.0,900.0,82.0,51.0,15.3,16.7,1017.8,1010.8,-13.0,-14.0,0.0,0.0,2.0,4.3
2013-03-04 15:00:00,10.0,14.0,3.0,13.0,15.0,48.0,,6.333333333333333,5.773502691896238,11.333333333333334,6.6533199732669575,28.5,25.253497390159264,,,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,10.0,114.0,8.0,14.0,13.0,17.0,400.0,500.0,84.0,77.0,15.2,16.9,1017.0,1010.5,-13.1,-12.7,0.0,0.0,0.7,2.0
2013-03-04 16:00:00,14.0,20.0,10.0,3.0,16.0,28.0,,5.333333333333333,4.041451884327351,10.5,6.410928169930344,26.916666666666668,25.168850082845495,,,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.38268343236508967,-0.9238795325112868,13.0,100.0,9.0,12.0,15.0,17.0,400.0,400.0,84.0,77.0,15.3,16.4,1016.3,1010.6,-13.0,-15.4,0.0,0.0,2.4,2.9
2013-03-04 17:00:00,20.0,25.0,14.0,3.0,18.0,26.0,,9.0,5.567764362830003,10.166666666666666,6.1128280416410465,26.333333333333332,25.304522136956233,,,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,20.0,103.0,10.0,9.0,34.0,19.0,500.0,400.0,70.0,73.0,14.5,13.1,1015.7,1011.1,-13.7,-10.1,0.0,0.0,2.6,1.7
2013-03-04 18:00:00,25.0,31.0,20.0,10.0,13.0,24.0,,14.666666666666666,5.0332229568471485,10.5,6.655824516917977,26.083333333333332,25.337575922396095,,,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,33.0,82.0,14.0,8.0,40.0,27.0,500.0,500.0,78.0,66.0,12.7,8.7,1015.9,1012.3,-11.8,-11.3,0.0,0.0,2.6,1.6
2013-03-04 19:00:00,31.0,34.0,25.0,14.0,3.0,19.0,,19.666666666666668,5.507570547286089,12.5,8.961026726888292,26.125,25.33482308739422,,,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.38268343236508967,-0.9238795325112868,44.0,71.0,13.0,26.0,43.0,98.0,600.0,1300.0,75.0,11.0,11.6,12.2,1016.5,1013.4,-11.3,-13.7,0.0,0.0,3.4,2.0
2013-03-04 20:00:00,34.0,40.0,31.0,20.0,3.0,60.0,,25.333333333333332,5.507570547286092,17.166666666666668,10.22578440349065,26.625,25.306490832607896,,,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,63.0,175.0,17.0,64.0,61.0,135.0,700.0,2000.0,53.0,4.0,10.9,11.7,1016.6,1013.5,-10.6,-12.6,0.0,0.0,3.5,0.9
2013-03-04 21:00:00,40.0,51.0,34.0,25.0,10.0,117.0,,30.0,4.582575694955829,22.333333333333332,9.437513796899704,25.541666666666668,24.35423214121939,,,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.38268343236508967,-0.9238795325112868,84.0,181.0,18.0,28.0,76.0,100.0,800.0,1100.0,40.0,5.0,9.9,5.3,1016.9,1013.6,-10.3,-10.9,0.0,0.0,3.1,0.0
2013-03-04 22:00:00,51.0,58.0,40.0,31.0,14.0,54.0,,35.0,4.582575694955829,27.333333333333332,9.542885657214589,22.333333333333332,15.092948732745143,,,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.38268343236508967,-0.9238795325112868,85.0,105.0,40.0,28.0,76.0,90.0,800.0,1200.0,39.0,2.0,8.4,3.1,1016.9,1014.1,-10.0,-10.2,0.0,0.0,2.1,1.8
2013-03-04 23:00:00,58.0,71.0,51.0,34.0,20.0,46.0,,41.666666666666664,8.621678104251703,33.5,11.040833301884636,22.208333333333332,14.829404299703201,,,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.38268343236508967,-0.9238795325112868,91.0,94.0,46.0,29.0,85.0,84.0,1000.0,1200.0,31.0,2.0,8.6,5.2,1016.3,1014.8,-9.9,-10.6,0.0,0.0,2.4,1.7
2013-03-05 00:00:00,71.0,91.0,58.0,40.0,25.0,42.0,,49.666666666666664,9.073771725877464,39.833333333333336,12.544587146122867,22.708333333333332,15.834687203749167,,,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,94.0,83.0,46.0,51.0,86.0,86.0,1100.0,1300.0,84.0,4.0,7.7,7.7,1015.7,1015.7,-9.3,-11.1,0.0,0.0,2.1,2.6
2013-03-05 01:00:00,91.0,100.0,71.0,51.0,31.0,49.0,,60.0,10.148891565092217,47.5,15.398051824825243,23.916666666666668,18.287360012639386,,,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,108.0,80.0,66.0,39.0,78.0,64.0,1100.0,1000.0,84.0,25.0,4.7,8.2,1015.2,1016.7,-9.1,-11.7,0.0,0.0,1.6,2.8
2013-03-05 02:00:00,100.0,103.0,91.0,58.0,34.0,34.0,,73.33333333333333,16.62327685305558,57.5,21.00238081742171,25.666666666666668,22.350307198874383,,,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.7071067811865475,-0.7071067811865477,127.0,62.0,75.0,39.0,75.0,14.0,1200.0,300.0,84.0,68.0,1.1,8.1,1014.7,1016.7,-7.9,-11.8,0.0,0.0,0.0,4.3
2013-03-05 03:00:00,103.0,115.0,100.0,71.0,40.0,12.0,,87.33333333333333,14.843629385474884,68.5,23.38161671056993,28.416666666666668,26.997450228504505,,,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,129.0,34.0,58.0,6.0,79.0,12.0,1200.0,300.0,84.0,77.0,-0.6,7.2,1014.4,1016.9,-8.1,-11.6,0.0,0.0,0.0,2.8
2013-03-05 04:00:00,115.0,117.0,103.0,91.0,51.0,7.0,,98.0,6.244997998398412,79.0,22.135943621178715,32.208333333333336,30.724553510275708,,,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,130.0,18.0,66.0,14.0,83.0,12.0,1399.0,400.0,84.0,42.0,0.2,6.0,1014.0,1018.0,-8.8,-11.6,0.0,0.0,1.2,1.0
2013-03-05 05:00:00,117.0,104.0,115.0,100.0,58.0,10.0,,106.0,7.937253933193783,89.66666666666667,21.35103432311111,36.708333333333336,34.543582008399376,,,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,151.0,24.0,76.0,18.0,92.0,45.0,2299.0,400.0,84.0,40.0,1.8,2.7,1013.7,1018.6,-9.5,-10.9,0.0,0.0,1.5,0.5
2013-03-05 06:00:00,104.0,106.0,117.0,103.0,71.0,13.0,,111.66666666666667,7.571877794400375,99.5,16.99117417955574,41.166666666666664,37.70672488362353,,,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,1.0,153.0,32.0,91.0,24.0,91.0,65.0,2399.0,500.0,84.0,22.0,0.6,3.8,1013.9,1018.9,-9.4,-11.4,0.0,0.0,0.8,2.3
2013-03-05 07:00:00,106.0,111.0,104.0,115.0,91.0,14.0,,112.0,7.000000000000009,105.0,9.69535971483272,44.958333333333336,39.29318910631875,,,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,145.0,36.0,94.0,30.0,89.0,70.0,2200.0,600.0,84.0,17.0,-0.2,6.5,1013.4,1019.7,-8.6,-10.7,0.0,0.0,1.3,2.3
2013-03-05 08:00:00,111.0,114.0,106.0,117.0,100.0,13.0,,109.0,7.000000000000009,107.5,6.892024376045186,48.791666666666664,40.60732335607614,,,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,146.0,35.0,82.0,38.0,87.0,70.0,2299.0,700.0,84.0,21.0,2.9,9.0,1013.4,1020.7,-9.1,-12.2,0.0,0.0,1.3,3.1
2013-03-05 09:00:00,114.0,131.0,111.0,104.0,103.0,15.0,,107.0,3.605551275464006,109.33333333333333,5.887840577551976,52.875,41.762592477416696,,,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,147.0,32.0,101.0,26.0,87.0,36.0,2399.0,500.0,84.0,52.0,5.1,10.6,1013.4,1020.8,-9.1,-12.1,0.0,0.0,1.2,1.3
2013-03-05 10:00:00,131.0,138.0,114.0,106.0,115.0,16.0,,110.33333333333333,4.0414518843273965,111.16666666666667,5.192943930630053,57.0,42.736808287572146,,,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,159.0,24.0,114.0,22.0,92.0,36.0,2899.0,600.0,84.0,57.0,7.7,11.9,1012.8,1020.4,-8.4,-12.4,0.0,0.0,1.5,2.1
2013-03-05 11:00:00,138.0,142.0,131.0,111.0,117.0,18.0,,118.66666666666667,10.785793124908961,113.83333333333333,9.703951085339797,61.791666666666664,44.35624476074775,,,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,177.0,33.0,107.0,18.0,104.0,27.0,2700.0,400.0,84.0,68.0,9.4,13.1,1012.0,1020.0,-8.2,-13.0,0.0,0.0,1.5,3.0
2013-03-05 12:00:00,142.0,163.0,138.0,114.0,104.0,13.0,,127.66666666666667,12.342339054382414,117.33333333333333,13.937957765277787,66.79166666666667,45.940395378536216,,,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,184.0,28.0,109.0,12.0,115.0,14.0,2299.0,400.0,84.0,77.0,10.6,14.2,1011.1,1018.9,-8.1,-13.9,0.0,0.0,1.4,2.7
2013-03-05 13:00:00,163.0,168.0,142.0,131.0,106.0,3.0,,137.0,5.5677643628300215,123.66666666666667,15.240297459914196,72.16666666666667,46.909410075412254,,,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.38268343236508956,0.9238795325112868,184.0,12.0,104.0,7.0,136.0,12.0,2299.0,300.0,15.0,82.0,11.9,15.3,1009.7,1017.8,-7.5,-13.0,0.0,0.0,1.3,2.0
2013-03-05 14:00:00,168.0,165.0,163.0,138.0,111.0,3.0,,147.66666666666666,13.428824718989128,133.16666666666666,19.260494974601944,78.83333333333333,48.00875524016578,,,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0,1.0,193.0,10.0,94.0,8.0,147.0,13.0,2200.0,400.0,84.0,84.0,12.6,15.2,1008.5,1017.0,-8.0,-13.1,0.0,0.0,1.0,0.7
2013-03-05 15:00:00,165.0,166.0,168.0,142.0,114.0,10.0,,157.66666666666666,13.79613472438326,142.66666666666666,20.175893206167263,85.70833333333333,48.488886370479534,,,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,182.0,13.0,85.0,9.0,158.0,15.0,2100.0,400.0,84.0,84.0,13.5,15.3,1007.7,1016.3,-7.8,-13.0,0.0,0.0,1.4,2.4
2013-03-05 16:00:00,166.0,190.0,165.0,163.0,131.0,14.0,,165.33333333333334,2.5166114784236515,151.16666666666666,15.99270667106309,92.16666666666667,48.288685025058165,,,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,171.0,20.0,85.0,10.0,172.0,34.0,2200.0,500.0,78.0,70.0,13.8,14.5,1007.2,1015.7,-7.6,-13.7,0.0,0.0,1.2,2.6
2013-03-05 17:00:00,190.0,203.0,166.0,168.0,138.0,20.0,,166.33333333333334,1.5275252316520544,157.0,13.326664999166105,98.5,47.553173898553695,,,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,186.0,33.0,97.0,14.0,194.0,40.0,2700.0,500.0,78.0,78.0,13.2,12.7,1007.1,1015.9,-7.0,-11.8,0.0,0.0,2.0,2.6
2013-03-05 18:00:00,203.0,210.0,190.0,165.0,142.0,25.0,,173.66666666666666,14.15391583037478,165.66666666666666,15.266521105565126,105.58333333333333,48.01079286872962,,,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.3826834323650898,0.9238795325112867,218.0,44.0,101.0,13.0,204.0,43.0,2799.0,600.0,75.0,75.0,12.1,11.6,1007.7,1016.5,-6.4,-11.3,0.0,0.0,1.6,3.4
2013-03-05 19:00:00,210.0,205.0,203.0,166.0,163.0,31.0,,186.33333333333334,18.77054430040146,175.83333333333334,16.606223732885955,113.0,48.763849760639914,,,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,248.0,63.0,107.0,17.0,197.0,61.0,2500.0,700.0,53.0,53.0,9.0,10.9,1008.2,1016.6,-5.7,-10.6,0.0,0.0,1.4,3.5
